ID	Source
https://purl.brain-bican.org/ontology/mbao/MBA_568	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_571	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_573	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_574	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_575	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_578	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_579	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_58	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_580	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_581	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_583	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_587	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_589	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_594	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_595	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_596	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_599	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_6	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_603	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_604	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_607	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_611	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_612	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_613	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_614	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_615	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_616	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_617	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_618	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_619	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_62	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_621	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_626	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_628	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_63	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_631	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_632	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_633	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_634	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_636	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_637	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_64	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_641	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_642	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_645	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_650	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_651	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_653	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_658	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_66	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_661	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_665	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_669	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_67	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_672	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_673	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_674	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_679	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_681	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_685	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_688	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_691	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_693	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_695	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_697	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_698	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_7	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_700	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_701	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_703	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_705	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_706	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_708	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_709	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_71	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_710	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_711	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_713	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_716	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_717	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_718	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_720	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_721	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_724	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_726	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_73	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_730	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_732	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_733	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_737	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_74	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_741	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_742	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_744	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_749	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_75	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_752	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_753	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_754	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_757	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_758	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_763	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_771	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_773	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_776	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_778	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_78	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_780	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_784	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_79	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_790	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_794	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_795	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_796	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_797	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_798	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_8	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_802	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_803	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_808	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_81	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_811	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_812	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_813	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_818	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_82	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_820	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_821	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_822	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_823	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_825	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_828	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_83	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_830	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_832	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_833	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_834	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_835	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_839	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_840	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_841	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_842	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_843	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_846	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_848	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_85	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_851	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_852	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_858	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_859	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_863	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_866	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_867	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_869	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_871	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_872	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_874	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_876	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_877	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_88	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_880	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_881	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_885	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_890	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_892	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_898	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_90	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_900	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_901	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_903	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_904	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_907	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_909	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_911	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_912	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_916	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_917	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_918	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_920	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_922	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_924	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_926	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_928	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_93	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_930	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_931	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_933	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_938	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_94	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_940	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_941	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_942	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_944	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_946	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_948	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_95	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_953	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_958	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_96	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_967	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_970	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_975	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_978	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_979	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_980	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_981	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_985	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_986	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_989	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_99	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_993	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_994	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_995	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_997	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_998	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_1001	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_936	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_951	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_154	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_576	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_490	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_623	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_814	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_640	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_982	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_428	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_1069	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_185	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_193	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_30	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_118	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_788	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_972	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_221	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_278	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_358	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_534	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_689	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_677	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_957	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_968	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_566	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_307	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_541	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_91	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_283	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_44	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_190	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_500	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_1057	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_1078	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_599626923	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_690	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_976	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_984	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_1099	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_1024	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_1009	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_76	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_433	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_678	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_312782616	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_312782628	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_312782640	https://orcid.org/0000-0002-6601-2165
